product_id,name,description,category,subcategory,brand,price,sku,in_stock,inventory_count,rating,review_count,attributes,date_added,is_featured,is_bestseller
445,Instant Pot Portable Cleaning O593,Four natural free firm price. Professional well effort reason fly hand. Play by seven out.,Appliances,Cleaning,Instant Pot,432.52,APP-CLE-INS-4893,True,83,4.6,335,"{'color': 'White', 'weight': 4.33, 'dimensions': {'length': 20.9, 'width': 82.6, 'height': 67.8}}",2023-11-09,False,False
446,Cuisinart Portable Cleaning F279,Then man from way listen stop.,Appliances,Cleaning,Cuisinart,405.83,APP-CLE-CUI-9827,False,49,3.1,205,"{'color': 'Red', 'weight': 2.75, 'dimensions': {'length': 21.6, 'width': 13.6, 'height': 6.5}}",2024-03-02,False,False
447,Cuisinart High-Capacity Cleaning P678,Development one as nation good cultural. People even front character against. Population never turn build interesting cut pressure hair.,Appliances,Cleaning,Cuisinart,364.91,APP-CLE-CUI-1259,False,86,4.9,186,"{'color': 'Black', 'weight': 11.53, 'dimensions': {'length': 57.0, 'width': 87.1, 'height': 71.2}}",2024-04-15,False,False
448,Cuisinart Portable Cleaning R960,Act they popular talk adult particular usually. Indeed small research painting television live citizen site. Hard another professor attention source public lose.,Appliances,Cleaning,Cuisinart,889.14,APP-CLE-CUI-8680,True,10,3.8,136,"{'color': 'Red', 'weight': 8.28, 'dimensions': {'length': 34.5, 'width': 66.1, 'height': 11.6}}",2024-10-26,False,True
449,Whirlpool Professional HVAC C103,Itself attorney under. Require personal west power current. Deep toward strong discover professional hear.,Appliances,HVAC,Whirlpool,809.36,APP-HVA-WHI-8665,True,90,3.8,254,"{'color': 'White', 'weight': 16.26, 'dimensions': {'length': 1.5, 'width': 4.8, 'height': 20.6}}",2025-05-05,False,False
450,Whirlpool Compact HVAC P435,Student part cost leave by. Call coach keep road.,Appliances,HVAC,Whirlpool,486.57,APP-HVA-WHI-6003,True,40,4.3,444,"{'color': 'Silver', 'weight': 8.75, 'dimensions': {'length': 56.7, 'width': 74.9, 'height': 32.2}}",2024-12-25,False,False
451,Samsung Compact HVAC T218,While cover similar town group. Scientist government center give each.,Appliances,HVAC,Samsung,587.81,APP-HVA-SAM-8510,True,26,3.2,348,"{'color': 'Brown', 'weight': 17.65, 'dimensions': {'length': 99.9, 'width': 71.0, 'height': 80.4}}",2024-08-22,True,False
452,Samsung Portable HVAC P776,Explain out hospital ago however dinner. Audience single increase effort team build child suddenly.,Appliances,HVAC,Samsung,581.78,APP-HVA-SAM-7994,True,25,3.9,425,"{'color': 'Brown', 'weight': 13.27, 'dimensions': {'length': 65.6, 'width': 38.4, 'height': 95.0}}",2024-08-05,False,False
453,Samsung High-Capacity HVAC U141,Decision middle energy process. Behavior group dog truth decision top baby perhaps. Pretty executive fear whole black professional.,Appliances,HVAC,Samsung,555.81,APP-HVA-SAM-9799,True,95,3.6,153,"{'color': 'Blue', 'weight': 17.95, 'dimensions': {'length': 59.0, 'width': 80.9, 'height': 79.9}}",2025-03-07,False,False
454,LG Compact HVAC G834,Buy region parent Mr less above. Record goal arm people main own.,Appliances,HVAC,LG,159.11,APP-HVA-LG-7777,True,10,4.2,244,"{'color': 'White', 'weight': 19.98, 'dimensions': {'length': 88.1, 'width': 80.3, 'height': 18.4}}",2023-12-15,False,False
455,LG High-Capacity HVAC Y871,Everyone style hear rather. Energy population matter nothing second study.,Appliances,HVAC,LG,128.09,APP-HVA-LG-4683,True,73,4.0,397,"{'color': 'Green', 'weight': 14.28, 'dimensions': {'length': 91.0, 'width': 83.4, 'height': 3.0}}",2024-06-16,False,False
456,GE Quiet HVAC J323,Friend kid consider discuss their through. Talk understand respond. Free turn task science radio a majority.,Appliances,HVAC,GE,312.82,APP-HVA-GE-6388,True,7,3.3,421,"{'color': 'Silver', 'weight': 19.69, 'dimensions': {'length': 63.6, 'width': 15.1, 'height': 94.1}}",2023-07-29,True,False
457,GE High-Capacity HVAC Q739,Explain until figure fund. Positive fill huge something move though section. So I include small expect over organization ok.,Appliances,HVAC,GE,382.26,APP-HVA-GE-9384,True,22,3.7,105,"{'color': 'Gray', 'weight': 11.75, 'dimensions': {'length': 78.4, 'width': 67.9, 'height': 34.2}}",2023-05-24,False,False
458,GE Quiet HVAC T389,Entire family unit.,Appliances,HVAC,GE,590.36,APP-HVA-GE-4256,True,31,5.0,14,"{'color': 'Green', 'weight': 18.2, 'dimensions': {'length': 6.4, 'width': 98.8, 'height': 7.5}}",2024-06-20,False,False
459,Bosch Smart HVAC C118,Quality author dinner. Ask wife federal about cut person.,Appliances,HVAC,Bosch,134.89,APP-HVA-BOS-7001,False,46,3.1,210,"{'color': 'Brown', 'weight': 16.57, 'dimensions': {'length': 70.3, 'width': 69.4, 'height': 62.4}}",2024-04-08,False,False
460,Bosch Smart HVAC Q146,Seat film husband federal surface protect. Common thought resource visit take environmental why.,Appliances,HVAC,Bosch,224.12,APP-HVA-BOS-4539,True,76,3.3,81,"{'color': 'Green', 'weight': 6.32, 'dimensions': {'length': 93.0, 'width': 29.8, 'height': 75.7}}",2024-12-16,False,True
461,KitchenAid Compact HVAC Y437,Fill tough chair. Wide happen before author. Agency nice born address group any. Hair local book buy record investment.,Appliances,HVAC,KitchenAid,170.07,APP-HVA-KIT-5314,True,15,3.8,147,"{'color': 'Silver', 'weight': 9.8, 'dimensions': {'length': 57.9, 'width': 76.0, 'height': 88.4}}",2024-05-22,False,False
462,KitchenAid Smart HVAC R350,Ten fast avoid successful security arm travel. Mission traditional group also that.,Appliances,HVAC,KitchenAid,908.95,APP-HVA-KIT-6948,True,97,3.3,442,"{'color': 'White', 'weight': 5.41, 'dimensions': {'length': 72.7, 'width': 40.8, 'height': 19.8}}",2023-08-22,False,False
463,KitchenAid High-Capacity HVAC S128,Food heart perform Democrat world show into group. Customer reflect education throw bill news.,Appliances,HVAC,KitchenAid,705.45,APP-HVA-KIT-7976,True,76,4.6,492,"{'color': 'Green', 'weight': 14.38, 'dimensions': {'length': 5.2, 'width': 33.5, 'height': 72.3}}",2023-10-09,False,False
464,Dyson Energy-Efficient HVAC Y593,Same gun food resource source. Else ok degree coach mission culture move. Interest whole cause head.,Appliances,HVAC,Dyson,616.41,APP-HVA-DYS-5557,False,33,3.6,202,"{'color': 'Blue', 'weight': 19.83, 'dimensions': {'length': 9.9, 'width': 50.9, 'height': 34.3}}",2024-06-26,False,True
465,Dyson Quiet HVAC D350,Whole whom hear yeah run call compare.,Appliances,HVAC,Dyson,853.24,APP-HVA-DYS-7154,False,91,4.4,476,"{'color': 'Black', 'weight': 14.16, 'dimensions': {'length': 22.0, 'width': 12.5, 'height': 77.7}}",2024-04-10,False,False
466,Shark Smart HVAC O440,Even soon tonight show director thought. Style decade participant entire must.,Appliances,HVAC,Shark,1049.47,APP-HVA-SHA-8423,True,85,4.0,65,"{'color': 'Brown', 'weight': 14.92, 'dimensions': {'length': 44.4, 'width': 84.5, 'height': 89.8}}",2023-08-23,False,False
467,Shark Professional HVAC H943,Possible clear bed support system oil drive. Main start professor city.,Appliances,HVAC,Shark,146.9,APP-HVA-SHA-4737,True,10,3.2,261,"{'color': 'Gray', 'weight': 3.74, 'dimensions': {'length': 89.0, 'width': 99.8, 'height': 24.8}}",2024-09-13,False,False
468,Shark High-Capacity HVAC Q653,Foreign thought people about charge. Maintain your thing charge hair quickly close. Government series those per person.,Appliances,HVAC,Shark,522.14,APP-HVA-SHA-2165,False,4,4.5,494,"{'color': 'Silver', 'weight': 2.21, 'dimensions': {'length': 6.6, 'width': 20.3, 'height': 36.7}}",2024-08-11,False,True
469,Instant Pot Portable HVAC L663,I include and. Right policy much civil in strategy. Idea hour well performance.,Appliances,HVAC,Instant Pot,800.17,APP-HVA-INS-5704,True,83,4.9,266,"{'color': 'Red', 'weight': 1.46, 'dimensions': {'length': 80.8, 'width': 10.6, 'height': 71.8}}",2025-02-07,False,False
470,Instant Pot Compact HVAC A176,Others letter member wind. Imagine run others simple sign society. Young all ahead key reach goal begin.,Appliances,HVAC,Instant Pot,734.41,APP-HVA-INS-4675,True,72,4.4,334,"{'color': 'Brown', 'weight': 4.89, 'dimensions': {'length': 14.6, 'width': 62.3, 'height': 75.7}}",2024-08-07,False,False
471,Cuisinart Compact HVAC F871,Attorney clear body product. Debate guess eye whom.,Appliances,HVAC,Cuisinart,539.0,APP-HVA-CUI-9723,True,66,3.3,29,"{'color': 'Silver', 'weight': 2.35, 'dimensions': {'length': 74.4, 'width': 61.6, 'height': 46.2}}",2024-04-21,False,False
472,Cuisinart Compact HVAC S119,Spring born time several. Wear power record though.,Appliances,HVAC,Cuisinart,726.39,APP-HVA-CUI-1241,True,1,3.0,452,"{'color': 'Brown', 'weight': 3.48, 'dimensions': {'length': 55.4, 'width': 26.8, 'height': 43.9}}",2024-03-18,False,False
473,Whirlpool Smart Small Appliance H422,Drop during mouth impact support alone part. Writer property century listen involve wait blood. Involve inside person quality middle.,Appliances,Small Appliances,Whirlpool,212.54,APP-SMA-WHI-4628,True,71,4.9,424,"{'color': 'White', 'weight': 15.88, 'dimensions': {'length': 80.1, 'width': 19.9, 'height': 95.2}}",2024-01-13,False,False
474,Whirlpool High-Capacity Small Appliance L993,Little new factor thing any top. Pick later debate themselves. Dinner great seem whole mission space.,Appliances,Small Appliances,Whirlpool,924.58,APP-SMA-WHI-7899,True,19,3.0,116,"{'color': 'Silver', 'weight': 6.1, 'dimensions': {'length': 34.1, 'width': 60.3, 'height': 73.0}}",2024-04-17,False,False
475,Samsung Compact Small Appliance A972,Expect a buy anything significant mission. End nearly raise throughout ok pretty. Body need movement our.,Appliances,Small Appliances,Samsung,261.3,APP-SMA-SAM-6176,True,68,4.5,302,"{'color': 'Blue', 'weight': 12.26, 'dimensions': {'length': 57.8, 'width': 74.1, 'height': 12.0}}",2023-05-25,True,False
476,Samsung Portable Small Appliance M619,Catch member election owner prepare husband. Black performance most field Mrs eye foot child. Significant hope eye. Book risk couple describe say hold performance affect.,Appliances,Small Appliances,Samsung,452.36,APP-SMA-SAM-1237,True,50,4.5,463,"{'color': 'Red', 'weight': 6.0, 'dimensions': {'length': 50.3, 'width': 68.3, 'height': 70.5}}",2023-06-02,False,True
477,Samsung Compact Small Appliance Z154,Lot without recognize chance book able entire. Southern camera some nearly happy leg to. Style just whatever then coach.,Appliances,Small Appliances,Samsung,429.17,APP-SMA-SAM-8617,True,13,4.6,328,"{'color': 'Brown', 'weight': 6.3, 'dimensions': {'length': 55.0, 'width': 57.2, 'height': 30.1}}",2024-04-22,False,True
478,LG Portable Small Appliance L314,Majority finally organization. Mrs foreign effort surface reflect must friend.,Appliances,Small Appliances,LG,382.55,APP-SMA-LG-1512,True,80,3.9,247,"{'color': 'Silver', 'weight': 7.5, 'dimensions': {'length': 75.7, 'width': 88.8, 'height': 91.6}}",2024-09-14,False,False
479,LG Energy-Efficient Small Appliance G101,Quality development born ever she detail. Listen interview bad baby experience month. Matter head window technology result health. Plan cause reach relate work stock.,Appliances,Small Appliances,LG,167.76,APP-SMA-LG-7321,False,1,4.6,491,"{'color': 'Blue', 'weight': 8.77, 'dimensions': {'length': 73.2, 'width': 73.5, 'height': 87.4}}",2025-05-05,False,False
480,GE Quiet Small Appliance A809,Debate lawyer blood. History right need rather support crime receive.,Appliances,Small Appliances,GE,745.42,APP-SMA-GE-9868,True,94,3.1,175,"{'color': 'Blue', 'weight': 8.22, 'dimensions': {'length': 38.7, 'width': 37.7, 'height': 28.7}}",2024-04-01,False,False
481,GE Energy-Efficient Small Appliance B849,Surface my listen pretty sell. Write take staff accept agreement institution.,Appliances,Small Appliances,GE,544.13,APP-SMA-GE-7132,True,67,4.3,192,"{'color': 'Blue', 'weight': 8.06, 'dimensions': {'length': 14.7, 'width': 42.3, 'height': 7.1}}",2024-02-11,False,False
482,Bosch High-Capacity Small Appliance Y198,Edge late herself small several risk nearly. Air feeling trouble for fact instead continue. Result real Republican grow.,Appliances,Small Appliances,Bosch,170.71,APP-SMA-BOS-6681,True,72,3.6,488,"{'color': 'Blue', 'weight': 5.04, 'dimensions': {'length': 84.1, 'width': 35.2, 'height': 28.1}}",2023-11-06,True,False
483,Bosch Professional Small Appliance P477,Lay see break. Letter nation involve production bad federal. Use edge I fast land others star.,Appliances,Small Appliances,Bosch,674.61,APP-SMA-BOS-1276,True,76,4.4,477,"{'color': 'Silver', 'weight': 10.73, 'dimensions': {'length': 60.5, 'width': 64.4, 'height': 99.6}}",2024-12-22,False,False
484,KitchenAid Compact Small Appliance A395,Executive better enough north plan home ahead inside. Capital quite agree determine whatever. Beautiful for film per program stage draw seven.,Appliances,Small Appliances,KitchenAid,734.53,APP-SMA-KIT-7543,False,14,4.1,322,"{'color': 'White', 'weight': 3.33, 'dimensions': {'length': 7.2, 'width': 89.7, 'height': 4.6}}",2024-07-22,False,False
485,KitchenAid Professional Small Appliance C289,Money service eat break industry. There including maybe trip. Need practice pull before defense sometimes before.,Appliances,Small Appliances,KitchenAid,212.5,APP-SMA-KIT-7652,True,8,3.3,462,"{'color': 'Gray', 'weight': 4.61, 'dimensions': {'length': 40.4, 'width': 46.0, 'height': 1.1}}",2025-05-04,False,False
486,KitchenAid Professional Small Appliance Y780,Head film them radio leave half attack skill. Ball deal avoid push senior. Member there new hundred go pick culture.,Appliances,Small Appliances,KitchenAid,411.43,APP-SMA-KIT-2277,True,64,4.0,235,"{'color': 'Brown', 'weight': 14.44, 'dimensions': {'length': 65.7, 'width': 70.6, 'height': 46.5}}",2024-06-22,False,False
487,Dyson Smart Small Appliance I366,Arm hot around decade. Sit knowledge learn professor government family also. Seem personal around tax social support.,Appliances,Small Appliances,Dyson,864.11,APP-SMA-DYS-4994,False,79,4.7,102,"{'color': 'Green', 'weight': 11.97, 'dimensions': {'length': 80.6, 'width': 18.8, 'height': 48.5}}",2024-07-09,False,False
488,Dyson Energy-Efficient Small Appliance G428,Or note evidence their pull bad according back. Food turn both attorney.,Appliances,Small Appliances,Dyson,484.19,APP-SMA-DYS-3302,True,27,3.6,269,"{'color': 'Blue', 'weight': 18.32, 'dimensions': {'length': 99.8, 'width': 32.4, 'height': 23.9}}",2025-04-19,False,False
489,Shark High-Capacity Small Appliance Q964,Position career it arm impact. Culture pick everything mouth professional.,Appliances,Small Appliances,Shark,169.87,APP-SMA-SHA-1831,True,85,3.7,326,"{'color': 'Red', 'weight': 14.85, 'dimensions': {'length': 59.5, 'width': 91.6, 'height': 92.0}}",2024-06-12,False,True
490,Shark Quiet Small Appliance V159,News maybe people tonight not various to. Themselves can knowledge than.,Appliances,Small Appliances,Shark,73.33,APP-SMA-SHA-4432,True,58,4.7,235,"{'color': 'Green', 'weight': 12.55, 'dimensions': {'length': 81.5, 'width': 23.7, 'height': 95.9}}",2024-10-05,False,True
491,Shark Smart Small Appliance V796,Read heavy remember social action relationship cultural task. Since film matter land campaign such by. Audience beautiful issue short traditional.,Appliances,Small Appliances,Shark,944.57,APP-SMA-SHA-4489,True,90,3.8,403,"{'color': 'Black', 'weight': 19.7, 'dimensions': {'length': 29.7, 'width': 48.5, 'height': 93.5}}",2023-05-20,False,False
492,Instant Pot Professional Small Appliance C244,Main manage all moment state firm serious. Most major everything imagine activity receive on sing. Pretty cost black against public.,Appliances,Small Appliances,Instant Pot,320.33,APP-SMA-INS-5313,True,15,4.9,397,"{'color': 'Brown', 'weight': 19.78, 'dimensions': {'length': 79.4, 'width': 40.6, 'height': 19.6}}",2024-01-07,False,False
493,Instant Pot High-Capacity Small Appliance A743,Easy if traditional tend so report. Do quality cover.,Appliances,Small Appliances,Instant Pot,423.85,APP-SMA-INS-4561,True,65,4.3,157,"{'color': 'Gray', 'weight': 12.35, 'dimensions': {'length': 68.8, 'width': 54.5, 'height': 27.0}}",2024-12-09,False,False
494,Cuisinart Smart Small Appliance R307,Support risk result plan summer. Like another of soon. Finally assume yard relationship pick federal research of.,Appliances,Small Appliances,Cuisinart,330.24,APP-SMA-CUI-4225,True,83,3.7,369,"{'color': 'Red', 'weight': 7.9, 'dimensions': {'length': 91.6, 'width': 73.0, 'height': 34.2}}",2024-06-17,False,False
495,Cuisinart Quiet Small Appliance W266,Fish cost hold real available. Nor relate those management front check like. Stage dinner investment realize quite road.,Appliances,Small Appliances,Cuisinart,537.07,APP-SMA-CUI-3049,True,23,4.5,256,"{'color': 'Blue', 'weight': 1.29, 'dimensions': {'length': 16.4, 'width': 70.6, 'height': 15.5}}",2024-08-07,False,True
496,Cuisinart Compact Small Appliance H273,Answer bank right man page include. Challenge wonder across. Glass hold protect clearly car.,Appliances,Small Appliances,Cuisinart,402.38,APP-SMA-CUI-8629,True,22,3.1,405,"{'color': 'Brown', 'weight': 19.07, 'dimensions': {'length': 37.6, 'width': 8.0, 'height': 83.6}}",2024-05-17,False,False
